ID,Customer_ID,Service_ID,Date_ID,Duration,Campaign,Pdays,Previous,Poutcome,Contact,Subscribed
18782,38786,28,25611,116,4,-1,0,unknown,cellular,0
18783,3434,26,41969,759,1,-1,0,unknown,unknown,0
18784,31412,45,32075,181,2,-1,0,unknown,cellular,0
18785,28677,1,9139,103,1,-1,0,unknown,cellular,0
18786,27167,20,10155,283,1,171,5,failure,cellular,0
18787,27739,74,49493,62,1,-1,0,unknown,cellular,0
18788,29049,58,36993,210,1,-1,0,unknown,cellular,0
18789,10048,3,21042,40,5,-1,0,unknown,unknown,0
18790,7112,76,22066,381,1,-1,0,unknown,unknown,0
18791,20554,22,21063,231,4,-1,0,unknown,cellular,0
18792,14740,78,37162,624,6,-1,0,unknown,cellular,0
18793,14404,60,7272,111,2,-1,0,unknown,cellular,0
18794,18963,35,29009,328,2,-1,0,unknown,cellular,0
18795,31243,37,25329,305,13,-1,0,unknown,cellular,1
18796,38857,27,2231,158,1,355,3,failure,cellular,0
18797,17673,91,31923,145,4,-1,0,unknown,telephone,0
18798,9610,92,10429,166,4,-1,0,unknown,unknown,0
18799,20283,16,6100,232,4,-1,0,unknown,cellular,0
18800,2458,70,20272,23,2,-1,0,unknown,unknown,0
18801,23683,39,36678,88,5,-1,0,unknown,cellular,0
18802,19343,47,14585,184,2,-1,0,unknown,cellular,0
18803,27613,56,22532,136,2,-1,0,unknown,cellular,0
18804,8657,10,22632,340,2,-1,0,unknown,unknown,0
18805,26662,64,28970,52,2,-1,0,unknown,cellular,0
18806,32563,8,31587,203,1,-1,0,unknown,cellular,0
18807,13583,10,9211,192,2,-1,0,unknown,cellular,0
18808,7928,57,21482,122,4,-1,0,unknown,unknown,0
18809,27457,41,12282,52,2,-1,0,unknown,cellular,0
18810,38252,45,46003,272,1,365,5,failure,cellular,0
18811,35096,38,37871,155,2,-1,0,unknown,cellular,0
18812,34565,88,4346,442,2,-1,0,unknown,cellular,0
18813,43677,70,28253,333,1,58,3,failure,cellular,0
18814,20357,93,47466,345,3,-1,0,unknown,cellular,0
18815,42976,92,7837,234,1,183,1,success,cellular,1
18816,13851,57,12765,136,1,-1,0,unknown,cellular,0
18817,42524,90,3351,364,3,-1,0,unknown,cellular,1
18818,32093,77,31306,108,2,-1,0,unknown,cellular,0
18819,27772,40,18216,485,1,-1,0,unknown,cellular,0
18820,27978,59,35033,218,2,177,1,failure,cellular,0
18821,13200,9,13803,293,1,-1,0,unknown,cellular,0
18822,34154,33,31567,753,1,-1,0,unknown,cellular,1
18823,34795,91,28627,848,1,364,3,failure,cellular,1
18824,33404,40,7802,342,1,-1,0,unknown,cellular,0
18825,40558,49,361,97,3,-1,0,unknown,cellular,1
18826,618,48,1164,158,1,-1,0,unknown,unknown,0
18827,3736,15,25936,49,1,-1,0,unknown,unknown,0
18828,30871,63,42045,117,3,-1,0,unknown,cellular,0
18829,12704,7,3558,1434,5,-1,0,unknown,cellular,0
18830,2890,12,4264,351,1,-1,0,unknown,unknown,0
18831,35711,9,30130,70,1,-1,0,unknown,cellular,0
18832,19757,68,11052,108,2,-1,0,unknown,cellular,0
18833,20760,29,45728,334,2,-1,0,unknown,cellular,0
18834,9984,68,22281,229,2,-1,0,unknown,unknown,0
18835,36689,76,29100,81,5,-1,0,unknown,telephone,0
18836,5175,61,28708,923,3,-1,0,unknown,unknown,1
18837,40290,64,28012,89,2,-1,0,unknown,cellular,1
18838,12857,2,41038,531,1,-1,0,unknown,cellular,0
18839,18025,3,25133,94,5,-1,0,unknown,cellular,0
18840,29732,90,11263,79,1,-1,0,unknown,cellular,0
18841,21064,17,11191,93,2,-1,0,unknown,cellular,0
18842,22719,24,7051,123,6,-1,0,unknown,cellular,0
18843,14118,80,16490,286,2,-1,0,unknown,cellular,0
18844,8896,32,30638,141,6,-1,0,unknown,unknown,0
18845,12320,88,11530,177,1,-1,0,unknown,unknown,0
18846,41003,47,10862,75,1,442,2,failure,cellular,0
18847,7205,73,13014,46,1,-1,0,unknown,unknown,0
18848,29057,17,14402,197,1,-1,0,unknown,telephone,0
18849,20189,48,28910,79,6,-1,0,unknown,cellular,0
18850,40279,56,16404,188,1,-1,0,unknown,cellular,1
18851,6929,55,33184,157,2,-1,0,unknown,unknown,0
18852,42067,25,4829,157,4,183,3,failure,telephone,0
18853,12883,24,43680,973,3,-1,0,unknown,cellular,1
18854,29425,24,19317,35,7,265,5,other,cellular,0
18855,43564,30,36130,473,2,182,2,failure,telephone,1
18856,20251,67,34079,55,5,-1,0,unknown,cellular,0
18857,10227,94,45337,150,2,-1,0,unknown,unknown,0
18858,26711,1,44824,127,2,157,1,failure,cellular,0
18859,34127,23,35932,189,3,344,5,failure,cellular,0
18860,7784,43,28189,224,5,-1,0,unknown,unknown,0
18861,4804,12,41226,207,2,-1,0,unknown,unknown,0
18862,43480,62,2415,200,1,181,2,success,cellular,1
18863,33473,14,18908,239,3,347,1,failure,cellular,0
18864,7117,25,26941,129,2,-1,0,unknown,unknown,0
18865,38892,37,8948,155,1,-1,0,unknown,cellular,0
18866,13781,89,38818,441,1,-1,0,unknown,cellular,0
18867,35853,52,6151,185,1,-1,0,unknown,telephone,0
18868,7680,30,14114,63,2,-1,0,unknown,unknown,0
18869,37754,51,11670,200,1,-1,0,unknown,cellular,0
18870,36516,51,43546,304,3,-1,0,unknown,cellular,0
18871,5785,30,47954,247,1,-1,0,unknown,unknown,0
18872,20447,85,38492,64,2,-1,0,unknown,cellular,0
18873,29777,82,4360,176,3,-1,0,unknown,telephone,0
18874,12667,20,28797,135,3,-1,0,unknown,cellular,0
18875,43844,95,23362,154,2,91,12,success,cellular,1
18876,12264,2,47651,41,2,-1,0,unknown,unknown,0
18877,27016,59,49746,107,2,-1,0,unknown,cellular,0
18878,25670,48,36695,66,1,-1,0,unknown,cellular,0
18879,31052,5,630,89,1,-1,0,unknown,telephone,0
18880,12939,99,30571,95,3,-1,0,unknown,cellular,0
18881,34170,10,15083,567,2,-1,0,unknown,cellular,1
18882,10787,83,42048,198,1,-1,0,unknown,unknown,0
18883,7507,40,18341,23,15,-1,0,unknown,unknown,0
18884,16575,0,22419,120,5,-1,0,unknown,cellular,0
18885,40134,11,9275,247,3,-1,0,unknown,cellular,0
18886,15564,43,45908,149,4,-1,0,unknown,cellular,0
18887,18534,19,41059,119,6,-1,0,unknown,cellular,0
18888,8714,3,42233,89,1,-1,0,unknown,unknown,0
18889,26357,21,44191,35,2,-1,0,unknown,telephone,0
18890,11994,60,39169,212,8,-1,0,unknown,unknown,0
18891,14826,20,9223,303,1,-1,0,unknown,cellular,0
18892,32076,65,19230,247,1,-1,0,unknown,cellular,0
18893,44635,8,20026,663,1,208,2,other,telephone,0
18894,15617,7,12830,150,4,-1,0,unknown,cellular,0
18895,32413,87,19811,55,2,-1,0,unknown,telephone,0
18896,35482,52,49454,582,2,283,4,failure,cellular,0
18897,10465,12,37317,66,5,-1,0,unknown,unknown,0
18898,21509,91,4282,87,2,-1,0,unknown,cellular,0
18899,7472,97,49929,106,4,-1,0,unknown,unknown,0
18900,42498,79,34490,279,3,189,19,other,cellular,1
18901,44200,48,15667,392,4,-1,0,unknown,cellular,0
18902,3849,25,1377,181,3,-1,0,unknown,unknown,0
18903,34310,2,26745,78,3,89,9,success,cellular,0
18904,30331,59,38238,604,1,-1,0,unknown,cellular,0
18905,10484,13,44311,241,3,-1,0,unknown,unknown,0
18906,24449,81,23389,113,2,-1,0,unknown,cellular,0
18907,27481,46,42033,377,1,-1,0,unknown,cellular,0
18908,11810,44,28836,111,3,-1,0,unknown,unknown,0
18909,21536,77,10523,134,9,-1,0,unknown,cellular,0
18910,7248,70,38526,92,1,-1,0,unknown,unknown,0
18911,36649,46,49514,639,3,326,10,failure,cellular,0
18912,44709,19,5745,125,2,-1,0,unknown,cellular,0
18913,13327,68,27890,155,2,-1,0,unknown,cellular,0
18914,37113,50,41000,152,3,-1,0,unknown,cellular,0
18915,32283,94,5825,100,1,-1,0,unknown,telephone,0
18916,36044,15,7750,26,1,-1,0,unknown,telephone,0
18917,29583,47,10948,282,1,-1,0,unknown,cellular,0
18918,36857,35,23774,474,2,357,1,failure,cellular,0
18919,33928,82,17589,383,1,-1,0,unknown,cellular,1
18920,3202,69,39833,112,1,-1,0,unknown,unknown,0
18921,5239,54,35455,509,1,-1,0,unknown,unknown,0
18922,31008,65,41707,66,1,-1,0,unknown,cellular,0
18923,43964,97,19334,193,1,145,3,failure,telephone,0
18924,23412,88,2014,239,5,-1,0,unknown,cellular,0
18925,34875,83,1740,60,1,272,3,failure,cellular,0
18926,42556,83,25041,62,3,202,2,failure,cellular,0
18927,25815,48,18045,77,2,128,3,failure,cellular,0
18928,4757,46,13555,177,10,-1,0,unknown,unknown,0
18929,18472,88,5492,52,2,-1,0,unknown,cellular,0
18930,45210,91,18664,508,4,-1,0,unknown,telephone,0
18931,32591,99,32927,196,1,-1,0,unknown,cellular,0
18932,15165,73,3327,309,2,-1,0,unknown,cellular,0
18933,43974,65,33933,482,1,91,2,success,cellular,1
18934,14799,77,29912,400,1,-1,0,unknown,cellular,0
18935,19156,0,641,618,2,-1,0,unknown,cellular,1
18936,18785,72,13174,85,3,-1,0,unknown,cellular,0
18937,39417,2,43108,460,1,95,2,success,cellular,1
18938,33618,10,16151,277,2,-1,0,unknown,cellular,0
18939,36959,25,44638,339,2,369,3,failure,cellular,0
18940,22112,85,30282,118,4,-1,0,unknown,cellular,0
18941,2838,31,17389,121,1,-1,0,unknown,unknown,0
18942,33662,48,15843,39,4,-1,0,unknown,cellular,0
18943,32869,66,29068,108,1,-1,0,unknown,cellular,1
18944,19752,99,21907,94,2,-1,0,unknown,cellular,0
18945,29104,96,15533,60,1,271,1,failure,cellular,0
18946,26253,69,31297,370,1,-1,0,unknown,cellular,0
18947,35311,98,10824,168,3,301,1,failure,cellular,0
18948,30092,97,20976,976,2,-1,0,unknown,cellular,1
18949,13879,92,8653,226,1,-1,0,unknown,cellular,0
18950,5315,21,6575,191,1,-1,0,unknown,unknown,0
18951,7625,89,4204,126,1,-1,0,unknown,unknown,0
18952,27246,20,33162,118,1,113,4,failure,cellular,0
18953,14097,28,26877,82,2,-1,0,unknown,cellular,0
18954,36283,47,34512,175,5,333,19,other,cellular,0
18955,39009,58,39436,9,5,-1,0,unknown,cellular,0
18956,34927,64,3753,37,1,-1,0,unknown,cellular,0
18957,7140,40,48551,205,1,-1,0,unknown,unknown,0
18958,39854,32,40909,126,1,120,1,failure,cellular,0
18959,23324,49,7690,34,14,-1,0,unknown,cellular,0
18960,13477,7,2440,124,1,-1,0,unknown,cellular,0
18961,22006,75,19467,129,1,-1,0,unknown,cellular,0
18962,39371,12,32400,190,1,-1,0,unknown,cellular,0
18963,18440,47,10254,122,2,-1,0,unknown,cellular,0
18964,25485,23,35231,125,1,-1,0,unknown,cellular,0
18965,25294,2,12811,187,2,-1,0,unknown,cellular,0
18966,8381,91,44254,159,4,-1,0,unknown,unknown,0
18967,4435,60,5,168,1,-1,0,unknown,unknown,0
18968,9478,86,27378,247,1,-1,0,unknown,unknown,0
18969,21682,37,1668,386,2,-1,0,unknown,cellular,0
18970,38120,44,1605,14,4,-1,0,unknown,cellular,0
18971,41312,94,32575,445,3,-1,0,unknown,cellular,1
18972,22813,60,47977,81,6,-1,0,unknown,cellular,0
18973,36729,25,15897,87,4,357,4,failure,cellular,0
18974,33437,85,21067,241,1,-1,0,unknown,cellular,1
18975,29231,86,43432,87,2,265,3,other,cellular,0
18976,7076,53,22717,31,2,-1,0,unknown,unknown,0
18977,9728,76,11013,349,2,-1,0,unknown,unknown,0
18978,10493,15,27572,177,5,-1,0,unknown,unknown,0
18979,8683,48,39527,267,3,-1,0,unknown,unknown,0
18980,40141,15,8539,191,1,-1,0,unknown,cellular,1
18981,2137,66,11535,66,3,-1,0,unknown,unknown,0
18982,6383,22,19366,280,3,-1,0,unknown,unknown,0
18983,32016,76,38064,82,4,-1,0,unknown,cellular,0
18984,36611,75,37512,429,2,-1,0,unknown,cellular,0
18985,35824,81,49267,132,1,-1,0,unknown,cellular,0
18986,36707,0,13514,232,3,-1,0,unknown,telephone,0
18987,16275,59,18994,761,1,-1,0,unknown,cellular,1
18988,43861,38,6288,657,1,182,1,success,cellular,1
18989,43428,38,23407,604,3,236,2,failure,cellular,1
18990,5177,28,30277,150,3,-1,0,unknown,unknown,0
18991,9263,13,49502,144,7,-1,0,unknown,unknown,0
18992,11062,88,3413,117,3,-1,0,unknown,unknown,0
18993,28528,48,22765,138,2,183,11,failure,cellular,0
18994,24438,41,774,91,2,-1,0,unknown,cellular,0
18995,18211,61,8617,172,28,-1,0,unknown,cellular,0
18996,17607,22,2403,97,2,-1,0,unknown,cellular,0
18997,2575,58,14427,93,2,-1,0,unknown,unknown,0
18998,31125,51,20362,185,1,-1,0,unknown,cellular,1
18999,39683,99,36324,224,7,105,1,other,cellular,0
19000,3106,28,24715,274,2,-1,0,unknown,unknown,0
19001,42075,94,20037,62,3,-1,0,unknown,telephone,0
19002,1922,41,399,128,1,-1,0,unknown,unknown,0
19003,7211,67,30676,223,4,-1,0,unknown,unknown,0
19004,24155,59,39556,248,1,-1,0,unknown,telephone,1
19005,12848,86,30279,162,4,-1,0,unknown,cellular,0
19006,21466,34,11556,189,7,-1,0,unknown,cellular,0
19007,16658,48,42172,134,1,-1,0,unknown,cellular,0
19008,31376,92,615,93,5,-1,0,unknown,cellular,0
19009,33038,80,44951,829,3,326,2,failure,cellular,0
19010,13640,12,38502,530,2,-1,0,unknown,cellular,0
19011,37942,33,28726,332,2,358,2,failure,cellular,0
19012,22241,12,8453,70,2,-1,0,unknown,cellular,0
19013,25152,31,18860,165,2,116,1,failure,cellular,0
19014,28204,35,32858,203,1,-1,0,unknown,cellular,0
19015,31831,85,9519,249,1,-1,0,unknown,cellular,0
19016,24718,82,20422,487,1,-1,0,unknown,cellular,0
19017,35578,82,17406,123,3,-1,0,unknown,telephone,0
19018,4892,22,23674,717,3,-1,0,unknown,unknown,0
19019,16293,90,34171,272,2,-1,0,unknown,telephone,0
19020,29069,98,45228,51,1,-1,0,unknown,telephone,0
19021,41970,62,33176,282,2,-1,0,unknown,telephone,1
19022,707,39,47464,13,6,-1,0,unknown,unknown,0
19023,35508,24,10838,556,3,-1,0,unknown,cellular,0
19024,9054,98,21157,133,1,-1,0,unknown,unknown,0
19025,15988,48,19264,520,1,-1,0,unknown,cellular,0
19026,21538,35,18560,295,2,-1,0,unknown,cellular,0
19027,28035,11,29826,1121,2,205,3,failure,cellular,0
19028,34431,9,47979,184,1,167,6,failure,cellular,0
19029,36257,21,2498,1114,2,-1,0,unknown,cellular,0
19030,2526,55,6173,518,1,-1,0,unknown,unknown,0
19031,18994,93,28154,1488,2,-1,0,unknown,cellular,1
19032,18096,76,34147,486,2,-1,0,unknown,cellular,0
19033,13114,59,21141,166,1,-1,0,unknown,cellular,0
19034,7159,63,25020,111,1,-1,0,unknown,unknown,0
19035,10373,34,34061,217,1,-1,0,unknown,unknown,0
19036,3185,44,46327,1013,3,-1,0,unknown,unknown,0
19037,17168,6,15212,108,3,-1,0,unknown,cellular,0
19038,10276,83,35548,84,3,-1,0,unknown,unknown,0
19039,13153,49,40996,190,1,-1,0,unknown,telephone,0
19040,26070,58,34642,214,2,174,2,success,telephone,0
19041,40381,54,6232,971,2,-1,0,unknown,cellular,0
19042,18438,88,9474,463,6,-1,0,unknown,cellular,1
19043,23431,34,17007,44,3,-1,0,unknown,cellular,0
19044,43611,74,47732,714,1,-1,0,unknown,telephone,1
19045,2720,86,7627,190,5,-1,0,unknown,unknown,0
19046,16439,8,1844,448,2,-1,0,unknown,cellular,0
19047,9344,64,30606,246,3,-1,0,unknown,unknown,0
19048,36993,47,36512,254,3,-1,0,unknown,cellular,0
19049,44578,34,15672,8,1,-1,0,unknown,unknown,0
19050,6271,84,19396,731,3,-1,0,unknown,unknown,1
19051,44369,79,43756,868,3,342,4,failure,cellular,1
19052,7309,54,34490,97,1,-1,0,unknown,unknown,0
19053,2885,56,16179,339,1,-1,0,unknown,unknown,0
19054,807,62,33069,68,1,-1,0,unknown,unknown,0
19055,52,23,18699,253,1,-1,0,unknown,unknown,0
19056,29177,28,23989,279,2,269,2,other,cellular,0
19057,33382,98,40457,253,3,151,4,failure,cellular,0
19058,12232,5,48462,22,8,-1,0,unknown,unknown,0
19059,33698,10,8916,274,1,-1,0,unknown,cellular,1
19060,9547,85,17599,165,2,-1,0,unknown,unknown,0
19061,25195,4,6434,123,2,-1,0,unknown,cellular,0
19062,7816,93,6531,200,3,-1,0,unknown,unknown,0
19063,42817,96,45627,92,3,-1,0,unknown,telephone,0
19064,29942,35,19709,267,1,-1,0,unknown,cellular,0
19065,18262,69,14689,150,3,-1,0,unknown,cellular,0
19066,45037,29,43115,333,1,616,1,failure,cellular,0
19067,43972,46,13011,442,2,292,10,failure,cellular,0
19068,2878,13,15839,159,1,-1,0,unknown,unknown,0
19069,5957,95,70,218,2,-1,0,unknown,unknown,0
19070,41939,77,37507,181,1,185,1,success,cellular,1
19071,21372,13,30923,212,2,-1,0,unknown,telephone,0
19072,5627,56,41914,164,3,-1,0,unknown,unknown,0
19073,41235,76,6178,343,2,428,2,success,cellular,1
19074,8150,53,40819,193,5,-1,0,unknown,unknown,0
19075,12627,45,26961,121,1,-1,0,unknown,unknown,0
19076,32564,73,20412,486,2,-1,0,unknown,cellular,0
19077,25546,25,9083,309,1,-1,0,unknown,cellular,0
19078,35362,94,6122,79,1,-1,0,unknown,cellular,0
19079,31672,24,4750,72,5,-1,0,unknown,cellular,0
19080,44060,95,40585,10,1,-1,0,unknown,unknown,0
19081,7168,1,43945,154,1,-1,0,unknown,unknown,0
19082,31975,7,25783,333,3,-1,0,unknown,cellular,0
19083,34110,57,15890,240,1,162,2,failure,cellular,1
19084,506,83,17154,233,2,-1,0,unknown,unknown,0
19085,1375,9,23538,108,1,-1,0,unknown,unknown,0
19086,22561,6,40281,460,1,-1,0,unknown,cellular,0
19087,11511,13,9238,922,2,-1,0,unknown,unknown,1
19088,30352,38,4539,578,1,-1,0,unknown,cellular,1
19089,16040,33,40013,70,1,-1,0,unknown,cellular,0
19090,44590,19,7776,6,1,-1,0,unknown,unknown,0
19091,38206,94,3623,377,1,-1,0,unknown,cellular,0
19092,31173,7,46348,48,1,-1,0,unknown,cellular,0
19093,19067,11,16105,515,3,-1,0,unknown,cellular,1
19094,22728,78,34492,110,6,-1,0,unknown,cellular,0
19095,2110,82,3000,325,3,-1,0,unknown,unknown,0
19096,37407,6,34095,53,3,308,1,failure,cellular,0
19097,2503,62,39966,133,1,-1,0,unknown,unknown,0
19098,20450,70,1107,158,2,-1,0,unknown,cellular,0
19099,17484,75,31963,110,4,-1,0,unknown,cellular,0
19100,37545,87,41331,36,6,-1,0,unknown,telephone,0
19101,22781,64,34112,115,4,-1,0,unknown,cellular,0
19102,15422,78,16460,112,3,-1,0,unknown,cellular,0
19103,27206,69,40517,18,5,-1,0,unknown,cellular,0
19104,13765,56,2768,51,1,-1,0,unknown,cellular,0
19105,16202,1,6024,262,1,-1,0,unknown,cellular,0
19106,41937,70,25667,127,3,149,2,failure,cellular,1
19107,17321,95,21228,193,8,-1,0,unknown,cellular,0
19108,28272,68,6643,61,1,265,1,failure,cellular,0
19109,41354,6,21031,160,3,98,1,failure,cellular,1
19110,28531,37,40688,207,2,247,2,failure,cellular,0
19111,36025,8,3242,125,2,175,1,failure,cellular,0
19112,10739,33,24801,97,6,-1,0,unknown,unknown,0
19113,795,68,6526,241,1,-1,0,unknown,unknown,0
19114,39158,39,45863,9,4,341,19,failure,cellular,0
19115,433,75,13311,262,1,-1,0,unknown,unknown,0
19116,17260,8,42088,97,3,-1,0,unknown,cellular,0
19117,32287,96,17076,211,1,-1,0,unknown,cellular,0
19118,44785,2,39641,230,1,91,4,success,cellular,1
19119,12197,19,37936,22,16,-1,0,unknown,unknown,0
19120,12359,58,30656,381,3,-1,0,unknown,unknown,0
19121,8977,83,40133,504,1,-1,0,unknown,unknown,1
19122,18811,69,8201,35,11,-1,0,unknown,telephone,0
19123,38576,78,9303,1259,2,333,18,failure,cellular,0
19124,88,24,33818,1389,1,-1,0,unknown,unknown,1
19125,16807,82,26225,136,2,-1,0,unknown,cellular,0
19126,34625,35,7624,74,1,168,4,failure,cellular,0
19127,5865,67,17193,140,2,-1,0,unknown,unknown,0
19128,142,38,25761,301,1,-1,0,unknown,unknown,0
19129,22852,87,25283,702,2,-1,0,unknown,cellular,0
19130,15367,57,37904,278,2,-1,0,unknown,cellular,1
19131,22742,67,21067,111,7,-1,0,unknown,cellular,0
19132,6283,97,35545,185,1,-1,0,unknown,unknown,0
19133,25411,38,45723,83,2,144,1,failure,cellular,0
19134,11968,5,35792,16,3,-1,0,unknown,unknown,0
19135,38384,58,24753,45,1,-1,0,unknown,cellular,0
19136,38492,30,46855,830,1,352,2,failure,cellular,1
19137,4036,41,48052,1064,4,-1,0,unknown,unknown,1
19138,30450,51,30696,71,2,-1,0,unknown,cellular,1
19139,27377,57,4761,816,1,-1,0,unknown,cellular,0
19140,1150,43,9011,309,2,-1,0,unknown,unknown,0
19141,34213,86,46528,136,1,91,1,failure,cellular,0
19142,31352,93,29021,406,2,41,1,failure,cellular,1
19143,17759,12,43387,194,3,-1,0,unknown,cellular,0
19144,38261,69,43559,578,1,364,1,other,cellular,0
19145,35296,87,16102,282,1,-1,0,unknown,cellular,0
19146,40775,35,27042,74,1,-1,0,unknown,telephone,0
19147,10095,29,36646,303,1,-1,0,unknown,unknown,0
19148,39197,12,33531,1027,2,-1,0,unknown,cellular,1
19149,31858,81,26704,101,2,-1,0,unknown,cellular,0
19150,20728,33,40779,159,2,-1,0,unknown,cellular,0
19151,36247,18,13930,102,2,-1,0,unknown,cellular,0
19152,21501,14,21842,133,20,-1,0,unknown,cellular,0
19153,9957,6,37598,150,17,-1,0,unknown,unknown,0
19154,21533,38,1342,284,2,-1,0,unknown,cellular,0
19155,24065,25,11320,144,1,91,4,failure,telephone,1
19156,12191,63,28407,7,2,-1,0,unknown,unknown,0
19157,24217,76,26038,113,1,-1,0,unknown,cellular,0
19158,33071,77,1030,158,2,-1,0,unknown,cellular,1
19159,7714,0,34685,298,3,-1,0,unknown,unknown,0
19160,26493,4,548,128,1,-1,0,unknown,cellular,0
19161,12462,51,44725,119,1,-1,0,unknown,unknown,0
19162,29149,4,1411,408,1,-1,0,unknown,cellular,0
19163,17337,16,40380,231,10,-1,0,unknown,cellular,0
19164,662,89,48871,507,1,-1,0,unknown,unknown,0
19165,26694,39,33707,150,1,-1,0,unknown,cellular,0
19166,3411,70,12289,657,5,-1,0,unknown,unknown,0
19167,14586,72,11707,65,3,-1,0,unknown,cellular,0
19168,19403,48,6587,339,2,-1,0,unknown,cellular,0
19169,5732,61,12887,364,1,-1,0,unknown,unknown,0
19170,14783,36,47194,469,7,-1,0,unknown,cellular,0
19171,12537,91,45415,206,1,-1,0,unknown,unknown,0
19172,8289,40,21688,316,1,-1,0,unknown,unknown,0
19173,7179,65,3298,514,3,-1,0,unknown,unknown,0
19174,34730,48,49745,55,2,345,2,other,cellular,0
19175,37846,30,19929,92,1,370,2,failure,cellular,0
19176,38518,51,27778,167,4,-1,0,unknown,cellular,0
19177,31699,3,21286,197,1,-1,0,unknown,cellular,0
19178,2226,69,21863,247,2,-1,0,unknown,unknown,0
19179,17291,75,31433,122,6,-1,0,unknown,telephone,0
19180,25716,3,19362,60,1,-1,0,unknown,cellular,0
19181,14217,7,1252,549,2,-1,0,unknown,cellular,0
19182,11845,50,12160,124,2,-1,0,unknown,unknown,0
19183,29461,41,38446,419,2,271,2,failure,cellular,0
19184,11821,44,43263,181,2,-1,0,unknown,unknown,0
19185,26389,37,40719,640,1,-1,0,unknown,cellular,0
19186,3265,65,41245,200,1,-1,0,unknown,unknown,0
19187,35383,32,36142,101,1,-1,0,unknown,cellular,0
19188,45119,41,12979,150,1,183,1,other,cellular,0
19189,23606,21,13217,144,13,-1,0,unknown,cellular,0
19190,40878,52,671,238,1,-1,0,unknown,cellular,0
19191,32352,35,8523,567,1,-1,0,unknown,cellular,0
19192,26639,27,4376,67,2,-1,0,unknown,cellular,0
19193,8503,57,12134,495,3,-1,0,unknown,unknown,0
19194,9803,44,28725,213,1,-1,0,unknown,unknown,0
19195,9925,14,49240,91,3,-1,0,unknown,unknown,0
19196,37189,17,41837,60,1,176,1,failure,telephone,0
19197,33199,33,25010,401,1,-1,0,unknown,cellular,0
19198,7317,1,14655,116,1,-1,0,unknown,unknown,0
19199,42684,74,14156,396,2,-1,0,unknown,cellular,1
19200,35891,56,23191,81,2,-1,0,unknown,cellular,0
19201,28815,4,46017,76,2,207,1,failure,cellular,0
19202,42737,80,24998,143,1,-1,0,unknown,cellular,1
19203,6647,71,49496,195,3,-1,0,unknown,unknown,0
19204,7647,7,14476,197,1,-1,0,unknown,unknown,0
19205,21248,55,5549,26,15,-1,0,unknown,cellular,0
19206,40371,48,8317,983,1,-1,0,unknown,cellular,1
19207,1226,84,42802,238,1,-1,0,unknown,unknown,0
19208,25099,44,27371,71,3,-1,0,unknown,cellular,0
19209,33880,21,1547,381,1,269,1,failure,cellular,1
19210,4436,21,47192,68,2,-1,0,unknown,unknown,0
19211,11594,13,22852,89,2,-1,0,unknown,unknown,0
19212,17926,13,7434,250,5,-1,0,unknown,cellular,0
19213,17240,2,44998,84,5,-1,0,unknown,cellular,0
19214,26860,1,18493,90,2,-1,0,unknown,cellular,0
19215,7791,32,14991,337,3,-1,0,unknown,unknown,0
19216,17924,65,80,544,2,-1,0,unknown,cellular,0
19217,23255,87,23688,91,2,-1,0,unknown,cellular,0
19218,6258,45,21876,169,1,-1,0,unknown,unknown,0
19219,24626,66,39548,124,2,-1,0,unknown,cellular,0
19220,25977,91,46839,382,2,174,1,other,cellular,0
19221,12072,32,7545,48,10,-1,0,unknown,unknown,0
19222,5101,80,46958,175,2,-1,0,unknown,unknown,0
19223,45010,51,28231,119,3,-1,0,unknown,cellular,0
19224,12589,54,5341,1106,2,-1,0,unknown,unknown,0
19225,41925,81,25120,135,1,-1,0,unknown,cellular,1
19226,44130,98,566,210,3,158,7,other,cellular,1
19227,4867,23,26297,958,2,-1,0,unknown,unknown,1
19228,28411,26,1890,194,1,-1,0,unknown,cellular,0
19229,9139,47,13096,307,2,-1,0,unknown,unknown,0
19230,4047,26,37945,145,4,-1,0,unknown,unknown,0
19231,42922,73,39920,276,2,-1,0,unknown,cellular,0
19232,41310,17,10086,154,2,97,1,other,cellular,0
19233,9840,1,17158,96,1,-1,0,unknown,unknown,0
19234,33302,66,17833,149,1,152,1,failure,cellular,0
19235,19154,90,42116,197,1,-1,0,unknown,cellular,0
19236,12340,72,13609,182,2,-1,0,unknown,unknown,0
19237,11917,98,7280,34,4,-1,0,unknown,unknown,0
19238,42025,29,22887,1118,1,-1,0,unknown,cellular,0
19239,23588,83,47106,21,22,-1,0,unknown,cellular,0
19240,31232,81,41646,133,1,-1,0,unknown,cellular,0
19241,12971,90,49180,422,1,-1,0,unknown,cellular,0
19242,26741,39,38645,386,2,-1,0,unknown,cellular,0
19243,35569,47,46839,376,2,339,7,failure,telephone,0
19244,15629,19,23877,581,4,-1,0,unknown,cellular,0
19245,23811,2,34579,114,3,-1,0,unknown,cellular,0
19246,4257,82,35558,107,2,-1,0,unknown,unknown,0
19247,42286,31,49340,227,2,-1,0,unknown,cellular,1
19248,10891,7,40356,171,1,-1,0,unknown,unknown,0
19249,31194,18,23408,79,1,-1,0,unknown,cellular,1
19250,28652,97,6060,267,3,183,25,other,telephone,0
19251,9889,99,19949,491,6,-1,0,unknown,unknown,1
19252,45186,28,31864,200,1,92,4,success,cellular,1
